Date,Batch Earnings,Tips,Adjustments,Active Hours,Distance
2022-01-22,47.92,9.56,59.97,2:18,31.4
2022-01-23,138.99,90.03,60.72,10:00,53.6
2022-01-24,108.83,22.12,182.45,5:40,44.2
2022-01-25,106.02,35.52,300.23,5:11,35
2022-01-26,98.27,41.25,361.98,5:54,20.6
2022-01-27,88.97,38.5,275.18,4:50,24
2022-01-28,139.83,46.05,98.68,6:56,57.3
2022-01-29,124.33,54.24,279.69,6:38,46.5
2022-01-30,150.03,113.17,276.93,8:59,31.1
2022-01-31,150.59,65.05,256.95,7:07,51.2
2022-02-01,87.01,81.14,216.27,4:58,24.2
2022-02-02,67.56,25.82,166.81,4:15,33
2022-02-03,86.4,99.58,169.04,6:57,28.2
2022-02-04,16.49,22.52,,1:19,9
2022-02-05,42.46,31.28,,4:24,17.2
2022-02-06,118.48,72.26,,9:01,61
2022-02-07,87.86,92.26,,6:25,28.9
2022-02-08,84.34,65.71,,7:05,49.5
2022-02-09,53.13,92.66,,5:34,20.8
2022-02-10,43.75,42.33,,3:10,16.7
2022-02-11,66.07,74.74,,6:55,26.2
2022-02-12,78.66,89.33,,6:42,17.8
2022-02-13,60.58,28.33,,4:01,30.2
2022-02-14,62.96,55.36,,5:10,27.5
2022-02-15,43.91,39.17,,4:25,19
2022-02-16,61.72,81.02,,5:22,16.5
2022-02-17,58.81,57.82,,7:23,36.9
2022-02-18,59.72,88.56,,5:47,34.9
2022-02-19,58.93,141.7,,5:50,19
2022-02-20,46.31,83.86,,4:38,29.1
2022-02-21,64.06,98.21,,5:03,18.1
2022-02-22,50.51,93.71,,5:22,18.6
2022-02-23,32.34,47.07,,4:12,16.3
2022-02-24,47.66,66.09,,4:53,13.5
2022-02-25,58.91,86.92,,5:09,22.1
2022-02-26,64.36,103.79,,5:03,25
2022-02-27,79.13,108.56,,5:24,20.9
2022-03-03,10.49,7,,0:52,1.9
2022-03-04,35.7,38.64,,3:42,20.3
2022-03-05,25.38,31.42,,2:01,11.8
2022-03-06,47.72,75.26,,4:27,30.7
2022-03-07,51.14,115.94,,4:50,22.9
2022-03-08,66.34,55.49,,5:11,30.6
2022-03-09,68.77,122.37,,5:43,19.1
2022-03-10,35.95,49.55,,4:09,7.7
2022-03-11,79.84,75.3,,6:56,28.2
2022-03-12,14.94,18.83,,1:23,6.5
2022-03-13,54.49,84.28,,5:37,26.7
2022-03-14,52.9,111.81,,5:09,22.3
2022-03-15,31.68,55.16,,3:50,13.9
2022-03-16,46.37,82.1,,4:17,21.5
2022-03-17,58.1,74.72,,5:05,21.2
2022-03-18,33.71,26.91,,3:15,15.5
2022-03-19,26.75,38.22,,3:09,9.6
2022-03-20,47.44,55.98,,5:09,14.9
2022-03-21,50.04,45.6,,4:33,25.7
2022-03-22,45.9,75.18,,5:03,13.6
2022-03-23,45.35,57.81,,4:54,8.1
2022-03-24,32.07,32.74,,3:12,15
2022-03-25,20.71,25,,2:05,4.9
2022-03-26,51.74,76.82,,5:05,15.9
2022-03-27,58.92,61.25,,4:40,17.2
2022-03-28,61.49,85.19,,5:37,16.2
2022-03-29,39.28,54.79,,4:19,15.3
2022-03-30,42.73,60.59,,3:50,13
2022-03-31,48.54,70.63,,4:21,16.7
2022-04-02,33.11,48.34,,2:32,12.5
2022-04-03,64.53,72.54,,5:09,26.8
2022-04-04,51.41,58.36,,4:16,21.4
2022-04-05,40.8,43.7,,3:45,14.7
2022-04-06,50.69,75.26,,4:51,15.6
2022-04-08,49.46,43.45,,3:03,23.5
2022-04-09,34.46,54.02,,3:33,14.2
2022-04-10,16.23,21.31,,1:18,5.5
2022-04-11,32.42,13.65,,2:10,11
2022-04-12,65.09,60,,4:22,19.6
2022-04-13,46.1,79.08,,4:06,17.1
2022-04-14,59.34,78.62,,5:33,17.9
2022-04-15,73.11,63.48,,4:59,16.7
2022-04-16,37.33,45.12,,2:49,13.6
2022-04-17,13.46,31.08,,1:20,3.5
2022-04-18,69.5,78,,5:06,18.2
2022-04-19,68.01,55.32,,4:33,25.1
2022-04-20,54.75,88.53,,4:30,23.2
2022-04-21,86.18,84.75,,5:20,28
2022-04-22,59.88,68,,4:24,
2022-04-23,72.22,92.52,,5:22,
2022-04-24,70.97,119.65,,5:23,
